FoldNames,JpgNames,Ripeness
26,cropped_0.0_224_63_25_13.jpg,0.6708860759493671
26,cropped_0.0_261_110_7_12.jpg,0.25
26,cropped_0.0_56_109_25_8.jpg,1.0
26,cropped_0.0_84_119_17_12.jpg,1.0
27,cropped_0.0_177_48_46_39.jpg,0.979381443298969
27,cropped_0.0_201_67_52_54.jpg,1.0
27,cropped_0.0_41_12_61_56.jpg,1.0
27,cropped_0.0_49_82_44_44.jpg,0.9369627507163324
27,cropped_0.0_93_119_58_61.jpg,1.0
28,cropped_0.0_54_68_135_59.jpg,0.9685863874345549
28,cropped_0.0_68_117_86_26.jpg,0.976878612716763
29,cropped_0.0_135_46_69_66.jpg,0.1111111111111111
29,cropped_0.0_99_82_54_56.jpg,1.0
30,cropped_0.0_0_34_11_10.jpg,0.0
30,cropped_0.0_110_5_12_10.jpg,0.0
30,cropped_0.0_113_72_14_12.jpg,0.7777777777777778
30,cropped_0.0_124_0_10_6.jpg,0.0
30,cropped_0.0_124_90_9_8.jpg,0.0
30,cropped_0.0_132_66_17_14.jpg,1.0
30,cropped_0.0_134_0_11_6.jpg,0.0
30,cropped_0.0_146_5_11_10.jpg,0.0
30,cropped_0.0_152_88_10_8.jpg,0.0
30,cropped_0.0_156_68_14_13.jpg,0.0
30,cropped_0.0_161_30_17_14.jpg,0.45454545454545453
30,cropped_0.0_167_100_11_8.jpg,0.0
30,cropped_0.0_172_49_16_13.jpg,1.0
30,cropped_0.0_172_67_14_11.jpg,1.0
30,cropped_0.0_174_0_12_8.jpg,0.0
30,cropped_0.0_181_21_12_10.jpg,0.0
30,cropped_0.0_183_36_16_13.jpg,1.0
30,cropped_0.0_195_91_10_10.jpg,0.0
30,cropped_0.0_197_58_14_12.jpg,0.0
30,cropped_0.0_208_95_11_10.jpg,0.0
30,cropped_0.0_212_21_17_13.jpg,0.0
30,cropped_0.0_215_132_9_8.jpg,0.0
30,cropped_0.0_235_110_10_10.jpg,0.0
30,cropped_0.0_238_8_10_10.jpg,0.0
30,cropped_0.0_244_80_22_16.jpg,1.0
30,cropped_0.0_248_174_12_10.jpg,0.0
30,cropped_0.0_251_103_10_10.jpg,0.0
30,cropped_0.0_261_50_7_26.jpg,1.0
30,cropped_0.0_94_93_10_8.jpg,0.0
30,cropped_0.0_98_82_8_7.jpg,0.0
31,cropped_0.0_103_77_45_22.jpg,1.0
31,cropped_0.0_10_23_44_22.jpg,1.0
31,cropped_0.0_140_106_45_21.jpg,1.0
31,cropped_0.0_142_160_36_19.jpg,1.0
31,cropped_0.0_39_55_39_18.jpg,0.9470899470899471
31,cropped_0.0_62_101_27_17.jpg,0.712
31,cropped_0.0_65_85_48_22.jpg,0.8095238095238095
31,cropped_0.0_71_118_32_17.jpg,1.0
32,cropped_0.0_100_81_19_17.jpg,1.0
32,cropped_0.0_114_11_17_19.jpg,1.0
32,cropped_0.0_121_83_16_16.jpg,1.0
32,cropped_0.0_127_140_12_10.jpg,1.0
32,cropped_0.0_132_8_15_14.jpg,1.0
32,cropped_0.0_134_75_18_16.jpg,1.0
32,cropped_0.0_138_131_17_14.jpg,1.0
32,cropped_0.0_143_106_12_11.jpg,0.0
32,cropped_0.0_144_61_18_17.jpg,1.0
32,cropped_0.0_156_77_19_18.jpg,1.0
32,cropped_0.0_161_155_11_11.jpg,1.0
32,cropped_0.0_176_157_9_10.jpg,0.0
32,cropped_0.0_177_106_20_17.jpg,1.0
32,cropped_0.0_179_135_17_16.jpg,1.0
32,cropped_0.0_180_72_14_15.jpg,1.0
32,cropped_0.0_200_79_15_14.jpg,1.0
32,cropped_0.0_201_156_17_12.jpg,1.0
32,cropped_0.0_224_150_20_16.jpg,1.0
32,cropped_0.0_225_90_18_16.jpg,1.0
32,cropped_0.0_241_51_14_13.jpg,1.0
32,cropped_0.0_249_66_18_17.jpg,1.0
32,cropped_0.0_258_150_11_21.jpg,1.0
32,cropped_0.0_44_28_23_22.jpg,1.0
32,cropped_0.0_61_55_22_18.jpg,1.0
32,cropped_0.0_94_9_22_21.jpg,1.0
32,cropped_0.0_97_68_20_16.jpg,1.0
33,cropped_0.0_0_166_22_19.jpg,0.0
33,cropped_0.0_105_77_32_37.jpg,1.0
33,cropped_0.0_107_175_31_10.jpg,0.0
33,cropped_0.0_115_29_38_36.jpg,1.0
33,cropped_0.0_133_85_26_29.jpg,0.8823529411764706
33,cropped_0.0_167_85_34_29.jpg,-0.967741935483871
33,cropped_0.0_169_151_31_27.jpg,1.0
33,cropped_0.0_179_22_32_27.jpg,-1.0
33,cropped_0.0_209_113_24_24.jpg,0.0
33,cropped_0.0_218_153_38_32.jpg,1.0
33,cropped_0.0_234_96_32_31.jpg,0.1836734693877551
33,cropped_0.0_246_141_23_24.jpg,0.0
33,cropped_0.0_251_50_18_16.jpg,0.6666666666666666
33,cropped_0.0_54_90_41_39.jpg,1.0
33,cropped_0.0_63_129_41_41.jpg,0.9836065573770492
33,cropped_0.0_75_17_41_37.jpg,0.8867924528301887
34,cropped_0.0_0_124_11_15.jpg,1.0
34,cropped_0.0_0_72_7_19.jpg,0.0
34,cropped_0.0_106_95_12_13.jpg,0.0
34,cropped_0.0_112_74_15_14.jpg,0.0
34,cropped_0.0_115_165_9_10.jpg,0.0
34,cropped_0.0_118_89_17_15.jpg,1.0
34,cropped_0.0_119_126_8_7.jpg,0.0
34,cropped_0.0_122_142_9_8.jpg,0.0
34,cropped_0.0_125_108_15_14.jpg,1.0
34,cropped_0.0_129_24_14_14.jpg,0.0
34,cropped_0.0_133_47_14_14.jpg,0.0
34,cropped_0.0_138_89_15_14.jpg,1.0
34,cropped_0.0_140_29_12_13.jpg,1.0
34,cropped_0.0_141_151_9_8.jpg,0.0
34,cropped_0.0_144_173_10_7.jpg,0.0
34,cropped_0.0_144_66_19_13.jpg,1.0
34,cropped_0.0_146_0_15_15.jpg,0.0
34,cropped_0.0_146_14_14_13.jpg,0.0
34,cropped_0.0_159_76_15_14.jpg,0.0
34,cropped_0.0_16_130_16_14.jpg,1.0
34,cropped_0.0_16_143_10_11.jpg,1.0
34,cropped_0.0_170_29_12_13.jpg,0.0
34,cropped_0.0_171_142_11_10.jpg,1.0
34,cropped_0.0_185_112_9_7.jpg,1.0
34,cropped_0.0_185_61_15_13.jpg,0.0
34,cropped_0.0_186_26_14_15.jpg,0.0
34,cropped_0.0_193_145_8_10.jpg,1.0
34,cropped_0.0_19_94_17_17.jpg,0.0
34,cropped_0.0_1_101_12_14.jpg,1.0
34,cropped_0.0_202_107_9_7.jpg,0.0
34,cropped_0.0_203_143_8_7.jpg,1.0
34,cropped_0.0_207_31_12_13.jpg,0.0
34,cropped_0.0_208_115_9_8.jpg,0.0
34,cropped_0.0_212_137_9_8.jpg,1.0
34,cropped_0.0_219_9_15_13.jpg,0.0
34,cropped_0.0_21_0_14_12.jpg,1.0
34,cropped_0.0_221_103_10_10.jpg,1.0
34,cropped_0.0_224_34_11_11.jpg,0.0
34,cropped_0.0_228_118_11_10.jpg,1.0
34,cropped_0.0_230_0_14_10.jpg,0.0
34,cropped_0.0_231_25_12_11.jpg,1.0
34,cropped_0.0_262_166_6_8.jpg,0.0
34,cropped_0.0_27_141_8_11.jpg,0.0
34,cropped_0.0_28_115_11_12.jpg,0.0
34,cropped_0.0_28_13_11_11.jpg,0.0
34,cropped_0.0_34_144_14_12.jpg,0.0
34,cropped_0.0_37_109_16_14.jpg,1.0
34,cropped_0.0_37_79_17_14.jpg,1.0
34,cropped_0.0_46_61_19_16.jpg,1.0
34,cropped_0.0_48_160_11_10.jpg,0.0
34,cropped_0.0_55_88_14_14.jpg,1.0
34,cropped_0.0_56_45_18_15.jpg,0.0
34,cropped_0.0_67_135_9_8.jpg,0.0
34,cropped_0.0_67_88_10_8.jpg,0.0
34,cropped_0.0_71_149_10_8.jpg,0.0
34,cropped_0.0_75_68_14_13.jpg,1.0
34,cropped_0.0_90_67_10_11.jpg,1.0
34,cropped_0.0_92_153_15_14.jpg,0.0
34,cropped_0.0_94_121_15_14.jpg,1.0
34,cropped_0.0_95_108_12_11.jpg,1.0
35,cropped_0.0_108_159_29_19.jpg,1.0
35,cropped_0.0_126_82_34_22.jpg,1.0
35,cropped_0.0_160_144_19_16.jpg,0.9047619047619048
35,cropped_0.0_160_82_26_26.jpg,1.0
35,cropped_0.0_16_130_36_26.jpg,1.0
35,cropped_0.0_175_107_35_24.jpg,1.0
35,cropped_0.0_181_84_42_27.jpg,1.0
35,cropped_0.0_196_65_42_27.jpg,1.0
35,cropped_0.0_222_166_25_18.jpg,1.0
35,cropped_0.0_33_108_36_27.jpg,0.9813084112149533
35,cropped_0.0_36_51_34_21.jpg,1.0
35,cropped_0.0_38_27_34_24.jpg,0.9867549668874173
35,cropped_0.0_65_150_32_22.jpg,1.0
35,cropped_0.0_68_120_35_22.jpg,0.9294117647058824
35,cropped_0.0_73_64_38_24.jpg,1.0
36,cropped_0.0_109_80_39_19.jpg,1.0
36,cropped_0.0_171_119_32_18.jpg,1.0
36,cropped_0.0_36_96_38_18.jpg,0.9642857142857143
36,cropped_0.0_50_121_44_18.jpg,1.0
36,cropped_0.0_80_81_32_21.jpg,0.15384615384615385
37,cropped_0.0_115_43_82_71.jpg,-0.6296296296296297
37,cropped_0.0_70_81_63_58.jpg,1.0
38,cropped_0.0_0_130_38_24.jpg,1.0
38,cropped_0.0_105_158_34_21.jpg,1.0
38,cropped_0.0_127_82_38_22.jpg,1.0
38,cropped_0.0_14_108_44_26.jpg,0.9686274509803922
38,cropped_0.0_164_81_32_27.jpg,1.0
38,cropped_0.0_183_106_41_24.jpg,1.0
38,cropped_0.0_190_85_48_24.jpg,1.0
38,cropped_0.0_19_50_39_22.jpg,1.0
38,cropped_0.0_210_65_45_26.jpg,1.0
38,cropped_0.0_238_166_28_18.jpg,1.0
38,cropped_0.0_23_27_38_24.jpg,1.0
38,cropped_0.0_53_150_38_22.jpg,1.0
38,cropped_0.0_55_118_41_24.jpg,1.0
38,cropped_0.0_63_64_42_24.jpg,1.0
39,cropped_0.0_107_12_17_18.jpg,1.0
39,cropped_0.0_115_82_16_15.jpg,1.0
39,cropped_0.0_117_78_24_17.jpg,1.0
39,cropped_0.0_119_140_14_13.jpg,1.0
39,cropped_0.0_125_8_16_15.jpg,-1.0
39,cropped_0.0_128_75_18_16.jpg,1.0
39,cropped_0.0_130_131_20_15.jpg,1.0
39,cropped_0.0_137_61_19_17.jpg,1.0
39,cropped_0.0_149_77_21_18.jpg,1.0
39,cropped_0.0_157_154_11_12.jpg,0.0
39,cropped_0.0_171_157_10_10.jpg,0.0
39,cropped_0.0_173_107_20_15.jpg,1.0
39,cropped_0.0_176_72_15_15.jpg,1.0
39,cropped_0.0_177_133_18_18.jpg,1.0
39,cropped_0.0_199_79_15_14.jpg,1.0
39,cropped_0.0_203_155_12_11.jpg,1.0
39,cropped_0.0_224_150_21_16.jpg,1.0
39,cropped_0.0_225_90_19_16.jpg,0.9047619047619048
39,cropped_0.0_241_51_14_13.jpg,1.0
39,cropped_0.0_251_67_18_18.jpg,1.0
39,cropped_0.0_259_150_10_19.jpg,0.0
39,cropped_0.0_30_28_24_22.jpg,1.0
39,cropped_0.0_49_55_24_18.jpg,1.0
39,cropped_0.0_84_9_24_21.jpg,1.0
39,cropped_0.0_89_68_21_17.jpg,1.0
39,cropped_0.0_93_83_18_16.jpg,1.0
40,cropped_0.0_129_102_21_8.jpg,0.6
40,cropped_0.0_192_45_17_11.jpg,1.0
40,cropped_0.0_196_21_15_12.jpg,0.125
40,cropped_0.0_223_79_22_11.jpg,1.0
40,cropped_0.0_229_63_24_12.jpg,0.6521739130434783
40,cropped_0.0_54_109_24_8.jpg,0.9615384615384616
40,cropped_0.0_83_118_18_13.jpg,0.9130434782608695
41,cropped_0.0_0_32_11_17.jpg,1.0
41,cropped_0.0_125_36_15_13.jpg,0.0
41,cropped_0.0_24_79_16_15.jpg,1.0
41,cropped_0.0_38_82_20_18.jpg,1.0
41,cropped_0.0_59_10_12_10.jpg,0.0
41,cropped_0.0_64_135_15_13.jpg,1.0
41,cropped_0.0_65_109_12_11.jpg,1.0
41,cropped_0.0_66_0_12_11.jpg,0.0
41,cropped_0.0_66_47_12_10.jpg,1.0
41,cropped_0.0_76_128_12_11.jpg,0.7777777777777778
41,cropped_0.0_76_52_11_11.jpg,1.0
41,cropped_0.0_7_0_15_10.jpg,1.0
41,cropped_0.0_83_52_12_11.jpg,0.0
41,cropped_0.0_85_66_12_11.jpg,1.0
42,cropped_0.0_100_111_27_22.jpg,0.7927927927927928
42,cropped_0.0_116_77_21_21.jpg,0.9689922480620154
42,cropped_0.0_118_128_22_19.jpg,0.8705035971223022
42,cropped_0.0_118_9_24_21.jpg,1.0
42,cropped_0.0_132_41_22_19.jpg,1.0
42,cropped_0.0_155_57_18_18.jpg,1.0
42,cropped_0.0_165_97_23_22.jpg,1.0
42,cropped_0.0_178_78_26_22.jpg,0.9776536312849162
42,cropped_0.0_230_130_22_19.jpg,0.918918918918919
42,cropped_0.0_231_71_21_17.jpg,1.0
42,cropped_0.0_247_0_17_13.jpg,1.0
42,cropped_0.0_252_96_18_21.jpg,1.0
42,cropped_0.0_254_140_15_24.jpg,0.38461538461538464
42,cropped_0.0_48_0_21_19.jpg,-1.0
42,cropped_0.0_49_20_20_18.jpg,1.0
42,cropped_0.0_57_97_16_15.jpg,0.3978494623655914
42,cropped_0.0_58_44_22_21.jpg,1.0
42,cropped_0.0_94_83_23_22.jpg,0.9704433497536946
43,cropped_0.0_100_77_46_22.jpg,0.9558823529411765
43,cropped_0.0_141_106_49_21.jpg,1.0
43,cropped_0.0_143_160_39_19.jpg,1.0
43,cropped_0.0_31_53_42_19.jpg,1.0
43,cropped_0.0_3_23_45_22.jpg,1.0
43,cropped_0.0_58_102_28_16.jpg,0.7983193277310925
43,cropped_0.0_60_85_52_22.jpg,0.8260869565217391
43,cropped_0.0_66_118_34_17.jpg,1.0
44,cropped_0.0_109_112_22_19.jpg,1.0
44,cropped_0.0_112_128_22_14.jpg,1.0
44,cropped_0.0_114_78_26_22.jpg,1.0
44,cropped_0.0_135_102_21_16.jpg,-0.6
44,cropped_0.0_151_69_26_19.jpg,1.0
44,cropped_0.0_156_169_15_15.jpg,1.0
44,cropped_0.0_158_99_26_21.jpg,0.5
44,cropped_0.0_177_64_19_18.jpg,0.0
44,cropped_0.0_199_2_21_16.jpg,1.0
44,cropped_0.0_241_26_25_19.jpg,1.0
44,cropped_0.0_33_40_31_24.jpg,-1.0
44,cropped_0.0_36_66_26_19.jpg,1.0
44,cropped_0.0_56_143_18_14.jpg,-1.0
44,cropped_0.0_60_98_25_19.jpg,0.9902439024390244
44,cropped_0.0_87_86_22_21.jpg,1.0
44,cropped_0.0_88_133_15_14.jpg,-1.0
45,cropped_0.0_15_76_11_14.jpg,1.0
45,cropped_0.0_1_21_26_24.jpg,1.0
45,cropped_0.0_21_170_15_14.jpg,1.0
45,cropped_0.0_28_149_16_15.jpg,1.0
45,cropped_0.0_32_77_19_14.jpg,1.0
45,cropped_0.0_33_113_18_13.jpg,1.0
45,cropped_0.0_50_116_16_14.jpg,1.0
45,cropped_0.0_59_70_19_16.jpg,1.0
45,cropped_0.0_69_117_15_12.jpg,0.0
46,cropped_0.0_110_65_10_8.jpg,0.0
46,cropped_0.0_113_122_11_8.jpg,0.0
46,cropped_0.0_137_54_9_6.jpg,0.0
46,cropped_0.0_141_135_10_10.jpg,0.0
46,cropped_0.0_148_145_8_6.jpg,0.0
46,cropped_0.0_186_158_8_6.jpg,0.0
46,cropped_0.0_203_99_7_6.jpg,0.0
46,cropped_0.0_251_139_7_7.jpg,0.0
46,cropped_0.0_65_145_7_6.jpg,0.0
46,cropped_0.0_68_154_9_8.jpg,0.0
46,cropped_0.0_72_112_14_8.jpg,0.0
46,cropped_0.0_80_84_8_7.jpg,0.0
46,cropped_0.0_95_54_8_6.jpg,0.0
47,cropped_0.0_106_27_89_81.jpg,1.0
47,cropped_0.0_147_91_73_69.jpg,0.9572649572649573
47,cropped_0.0_23_43_76_69.jpg,0.9732620320855615
47,cropped_0.0_64_95_79_66.jpg,1.0
48,cropped_0.0_133_14_11_8.jpg,0.0
48,cropped_0.0_142_121_9_6.jpg,-1.0
48,cropped_0.0_143_111_7_6.jpg,0.0
48,cropped_0.0_168_93_10_8.jpg,0.0
48,cropped_0.0_1_58_10_8.jpg,-1.0
48,cropped_0.0_200_0_14_15.jpg,0.0
48,cropped_0.0_200_17_14_11.jpg,0.0
48,cropped_0.0_217_68_11_8.jpg,0.0
48,cropped_0.0_220_0_16_14.jpg,0.0
48,cropped_0.0_220_14_16_14.jpg,0.0
48,cropped_0.0_34_82_9_7.jpg,-1.0
48,cropped_0.0_45_48_11_8.jpg,0.0
48,cropped_0.0_47_98_8_6.jpg,0.0
48,cropped_0.0_52_128_10_11.jpg,-1.0
48,cropped_0.0_56_18_10_8.jpg,0.0
48,cropped_0.0_64_46_9_8.jpg,0.0
48,cropped_0.0_73_44_12_11.jpg,-1.0
49,cropped_0.0_0_163_24_21.jpg,0.0
49,cropped_0.0_116_76_35_37.jpg,1.0
49,cropped_0.0_119_175_32_10.jpg,0.0
49,cropped_0.0_125_29_42_36.jpg,1.0
49,cropped_0.0_144_85_27_29.jpg,1.0
49,cropped_0.0_154_0_31_17.jpg,0.580952380952381
49,cropped_0.0_184_150_35_29.jpg,0.9166666666666666
49,cropped_0.0_185_83_35_29.jpg,-1.0
49,cropped_0.0_195_22_38_27.jpg,-1.0
49,cropped_0.0_227_113_28_24.jpg,-1.0
49,cropped_0.0_239_151_29_32.jpg,0.0
49,cropped_0.0_258_97_11_27.jpg,0.8461538461538461
49,cropped_0.0_60_90_44_37.jpg,1.0
49,cropped_0.0_70_129_45_42.jpg,0.8922155688622755
49,cropped_0.0_83_17_42_37.jpg,1.0
50,cropped_0.0_108_72_25_34.jpg,0.7251908396946565
50,cropped_0.0_113_36_20_27.jpg,1.0
50,cropped_0.0_120_167_14_16.jpg,0.2
50,cropped_0.0_126_141_21_26.jpg,1.0
50,cropped_0.0_131_81_25_29.jpg,1.0
50,cropped_0.0_141_166_26_19.jpg,0.9846153846153847
50,cropped_0.0_146_135_22_29.jpg,1.0
50,cropped_0.0_149_22_12_14.jpg,-1.0
50,cropped_0.0_257_88_12_19.jpg,1.0
50,cropped_0.0_78_149_23_27.jpg,0.9327731092436975
50,cropped_0.0_80_22_20_22.jpg,1.0
51,cropped_0.0_0_128_14_17.jpg,0.0
51,cropped_0.0_10_29_35_27.jpg,-1.0
51,cropped_0.0_189_138_31_24.jpg,0.0
51,cropped_0.0_198_118_38_26.jpg,-1.0
51,cropped_0.0_206_27_32_22.jpg,0.0
51,cropped_0.0_225_60_38_29.jpg,-1.0
51,cropped_0.0_230_30_32_26.jpg,0.0
51,cropped_0.0_35_81_41_32.jpg,-1.0
51,cropped_0.0_59_33_34_24.jpg,-1.0
51,cropped_0.0_75_74_35_31.jpg,-1.0
52,cropped_0.0_0_100_17_16.jpg,0.0
52,cropped_0.0_0_131_8_22.jpg,1.0
52,cropped_0.0_132_165_16_14.jpg,1.0
52,cropped_0.0_142_134_12_12.jpg,0.0
52,cropped_0.0_149_25_14_12.jpg,0.0
52,cropped_0.0_151_145_11_10.jpg,0.0
52,cropped_0.0_153_135_11_10.jpg,0.0
52,cropped_0.0_161_126_12_11.jpg,0.0
52,cropped_0.0_170_25_14_11.jpg,0.0
52,cropped_0.0_175_70_9_7.jpg,0.0
52,cropped_0.0_187_142_11_10.jpg,0.0
52,cropped_0.0_196_17_12_10.jpg,0.0
52,cropped_0.0_208_14_9_10.jpg,0.0
52,cropped_0.0_218_113_18_14.jpg,0.0
52,cropped_0.0_224_0_12_10.jpg,0.0
52,cropped_0.0_235_3_11_11.jpg,0.0
52,cropped_0.0_245_143_12_11.jpg,0.0
52,cropped_0.0_247_129_15_12.jpg,0.0
52,cropped_0.0_27_131_17_15.jpg,0.0
52,cropped_0.0_41_134_14_12.jpg,1.0
52,cropped_0.0_51_143_16_14.jpg,-1.0
52,cropped_0.0_5_122_11_12.jpg,1.0
52,cropped_0.0_95_174_9_8.jpg,0.0
53,cropped_0.0_139_58_54_36.jpg,1.0
53,cropped_0.0_206_65_62_51.jpg,1.0
53,cropped_0.0_4_62_54_39.jpg,1.0
53,cropped_0.0_70_128_72_44.jpg,0.9873417721518988
54,cropped_0.0_108_112_9_8.jpg,1.0
54,cropped_0.0_125_88_8_6.jpg,1.0
54,cropped_0.0_134_95_8_8.jpg,1.0
54,cropped_0.0_135_93_9_10.jpg,1.0
54,cropped_0.0_151_102_10_7.jpg,1.0
54,cropped_0.0_151_109_8_7.jpg,1.0
54,cropped_0.0_184_74_11_11.jpg,1.0
54,cropped_0.0_185_105_10_10.jpg,1.0
54,cropped_0.0_193_62_9_7.jpg,1.0
54,cropped_0.0_202_29_7_6.jpg,1.0
54,cropped_0.0_203_23_6_4.jpg,1.0
54,cropped_0.0_206_17_8_6.jpg,1.0
54,cropped_0.0_206_64_9_7.jpg,1.0
54,cropped_0.0_207_47_7_6.jpg,1.0
54,cropped_0.0_208_37_9_7.jpg,1.0
54,cropped_0.0_212_112_9_8.jpg,0.0
54,cropped_0.0_213_25_8_7.jpg,1.0
54,cropped_0.0_217_98_6_5.jpg,1.0
54,cropped_0.0_220_92_8_8.jpg,1.0
54,cropped_0.0_227_98_7_6.jpg,1.0
54,cropped_0.0_228_40_9_7.jpg,1.0
54,cropped_0.0_74_96_7_6.jpg,0.0
54,cropped_0.0_98_94_8_7.jpg,1.0
55,cropped_0.0_56_68_133_59.jpg,0.9113924050632911
55,cropped_0.0_68_117_86_26.jpg,0.9342105263157895
56,cropped_0.0_110_57_18_15.jpg,-1.0
56,cropped_0.0_133_116_21_21.jpg,0.0
56,cropped_0.0_139_100_20_15.jpg,0.0
56,cropped_0.0_156_58_15_13.jpg,0.0
56,cropped_0.0_17_108_18_16.jpg,0.0
56,cropped_0.0_190_48_20_16.jpg,0.0
56,cropped_0.0_195_74_18_14.jpg,1.0
56,cropped_0.0_225_49_18_14.jpg,0.0
56,cropped_0.0_51_86_16_14.jpg,0.0
56,cropped_0.0_63_110_11_10.jpg,0.0
56,cropped_0.0_70_152_10_10.jpg,0.0
56,cropped_0.0_78_59_22_14.jpg,0.0
57,cropped_0.0_108_0_15_6.jpg,1.0
57,cropped_0.0_129_9_11_10.jpg,1.0
57,cropped_0.0_131_0_18_12.jpg,1.0
57,cropped_0.0_13_0_12_13.jpg,1.0
57,cropped_0.0_143_76_15_13.jpg,1.0
57,cropped_0.0_146_73_16_13.jpg,1.0
57,cropped_0.0_14_48_10_8.jpg,1.0
57,cropped_0.0_151_59_12_11.jpg,1.0
57,cropped_0.0_153_105_12_12.jpg,1.0
57,cropped_0.0_154_68_12_12.jpg,1.0
57,cropped_0.0_156_46_14_12.jpg,1.0
57,cropped_0.0_156_85_12_12.jpg,1.0
57,cropped_0.0_161_1_12_13.jpg,1.0
57,cropped_0.0_162_115_15_13.jpg,1.0
57,cropped_0.0_162_58_14_12.jpg,1.0
57,cropped_0.0_163_132_12_12.jpg,1.0
57,cropped_0.0_163_146_14_12.jpg,1.0
57,cropped_0.0_165_74_9_11.jpg,1.0
57,cropped_0.0_173_72_14_12.jpg,1.0
57,cropped_0.0_181_42_10_11.jpg,1.0
57,cropped_0.0_190_58_14_13.jpg,1.0
57,cropped_0.0_191_40_10_11.jpg,1.0
57,cropped_0.0_198_10_11_12.jpg,1.0
57,cropped_0.0_201_39_11_10.jpg,1.0
57,cropped_0.0_210_31_12_12.jpg,1.0
57,cropped_0.0_220_40_12_12.jpg,1.0
57,cropped_0.0_221_56_10_10.jpg,1.0
57,cropped_0.0_227_80_14_12.jpg,1.0
57,cropped_0.0_230_95_14_12.jpg,1.0
57,cropped_0.0_232_35_9_8.jpg,1.0
57,cropped_0.0_234_69_11_11.jpg,1.0
57,cropped_0.0_240_16_9_8.jpg,1.0
57,cropped_0.0_245_112_12_12.jpg,1.0
57,cropped_0.0_246_123_15_14.jpg,1.0
57,cropped_0.0_248_83_11_10.jpg,1.0
57,cropped_0.0_248_92_12_11.jpg,1.0
57,cropped_0.0_24_55_9_8.jpg,1.0
57,cropped_0.0_251_74_12_10.jpg,1.0
57,cropped_0.0_253_3_8_8.jpg,1.0
57,cropped_0.0_257_39_7_6.jpg,1.0
57,cropped_0.0_258_111_10_10.jpg,1.0
57,cropped_0.0_258_122_11_13.jpg,1.0
57,cropped_0.0_260_1_8_8.jpg,1.0
57,cropped_0.0_261_33_7_8.jpg,1.0
57,cropped_0.0_262_42_6_7.jpg,1.0
57,cropped_0.0_2_14_10_8.jpg,0.0
57,cropped_0.0_2_95_8_10.jpg,1.0
57,cropped_0.0_33_55_9_8.jpg,1.0
57,cropped_0.0_33_99_8_6.jpg,0.0
57,cropped_0.0_46_29_18_16.jpg,1.0
57,cropped_0.0_50_10_10_10.jpg,1.0
57,cropped_0.0_6_60_12_12.jpg,1.0
57,cropped_0.0_90_7_11_11.jpg,1.0
58,cropped_0.0_106_32_27_18.jpg,0.0
58,cropped_0.0_114_58_25_16.jpg,0.9
58,cropped_0.0_115_35_27_19.jpg,1.0
58,cropped_0.0_117_44_24_21.jpg,1.0
58,cropped_0.0_121_82_19_18.jpg,1.0
58,cropped_0.0_135_24_35_22.jpg,1.0
58,cropped_0.0_146_90_15_13.jpg,0.0
58,cropped_0.0_147_58_24_13.jpg,1.0
58,cropped_0.0_163_64_38_22.jpg,1.0
58,cropped_0.0_187_77_34_21.jpg,1.0
58,cropped_0.0_45_86_32_22.jpg,1.0
58,cropped_0.0_71_78_24_19.jpg,1.0
58,cropped_0.0_93_30_26_18.jpg,1.0
58,cropped_0.0_98_82_27_18.jpg,1.0
59,cropped_0.0_135_59_72_27.jpg,1.0
59,cropped_0.0_180_42_69_24.jpg,1.0
59,cropped_0.0_29_114_63_24.jpg,1.0
59,cropped_0.0_38_40_65_24.jpg,1.0
59,cropped_0.0_57_94_71_26.jpg,1.0
59,cropped_0.0_97_38_63_27.jpg,1.0
60,cropped_0.0_108_24_72_69.jpg,0.8548057259713702
60,cropped_0.0_23_35_90_78.jpg,0.6193005754758742
60,cropped_0.0_93_1_41_24.jpg,1.0
61,cropped_0.0_101_1_42_29.jpg,0.0
61,cropped_0.0_124_127_35_29.jpg,0.9245283018867925
61,cropped_0.0_124_88_45_42.jpg,0.7777777777777778
61,cropped_0.0_142_1_32_22.jpg,1.0
61,cropped_0.0_157_22_39_32.jpg,1.0
61,cropped_0.0_171_107_48_44.jpg,0.8278145695364238
61,cropped_0.0_194_2_45_49.jpg,1.0
61,cropped_0.0_220_130_45_39.jpg,-0.543859649122807
61,cropped_0.0_225_92_38_34.jpg,1.0
61,cropped_0.0_239_0_31_19.jpg,0.0
61,cropped_0.0_49_23_25_22.jpg,0.0
61,cropped_0.0_52_67_32_31.jpg,0.7368421052631579
61,cropped_0.0_54_123_42_39.jpg,0.7714285714285715
61,cropped_0.0_64_0_32_16.jpg,1.0
62,cropped_0.0_112_162_9_10.jpg,0.0
62,cropped_0.0_114_125_8_8.jpg,1.0
62,cropped_0.0_119_116_8_7.jpg,1.0
62,cropped_0.0_124_130_9_8.jpg,1.0
62,cropped_0.0_131_142_8_10.jpg,1.0
62,cropped_0.0_135_158_7_7.jpg,1.0
62,cropped_0.0_176_94_8_6.jpg,0.0
62,cropped_0.0_189_67_9_11.jpg,0.0
62,cropped_0.0_195_126_9_10.jpg,1.0
62,cropped_0.0_197_144_6_5.jpg,0.0
62,cropped_0.0_197_149_7_7.jpg,1.0
62,cropped_0.0_203_143_7_7.jpg,1.0
62,cropped_0.0_236_47_8_10.jpg,0.0
62,cropped_0.0_245_82_9_11.jpg,0.0
